timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-01-06 14:00:00,99492.50000000,101295.23000000,98711.94000000,100737.03000000,3487.88537000,1736175599999,348891276.23578220,515023,1848.09620000,184946110.94315390,0
2025-01-06 15:00:00,100737.03000000,102468.92000000,100481.99000000,102147.95000000,3664.96939000,1736179199999,372113576.31849580,438664,1957.58380000,198774452.89258930,0
2025-01-06 16:00:00,102147.95000000,102480.00000000,101719.59000000,102158.67000000,2145.59016000,1736182799999,219202705.67134470,241299,989.61655000,101116165.87030950,0
2025-01-06 17:00:00,102158.67000000,102158.68000000,101250.00000000,101831.95000000,1517.05213000,1736186399999,154364406.14864830,209208,695.86165000,70811491.66124530,0
2025-01-06 18:00:00,101831.95000000,102053.61000000,101578.12000000,101738.80000000,834.30560000,1736189999999,85000916.88136840,152157,383.16213000,39040569.89339920,0
2025-01-06 19:00:00,101738.81000000,102032.00000000,101639.60000000,101817.22000000,631.18014000,1736193599999,64296866.23185600,110163,289.75877000,29517977.13417670,0
2025-01-06 20:00:00,101817.22000000,102318.50000000,101800.00000000,102127.38000000,1458.54383000,1736197199999,148871342.20881760,149242,707.96106000,72253346.64629500,0
2025-01-06 21:00:00,102126.90000000,102329.98000000,101600.05000000,101611.92000000,1010.19790000,1736200799999,103066977.74097310,96661,445.71654000,45474034.13475600,0
2025-01-06 22:00:00,101611.92000000,102084.13000000,101600.06000000,102011.98000000,365.15756000,1736204399999,37194229.76379830,55270,172.94322000,17615584.48932740,0
2025-01-06 23:00:00,102011.98000000,102239.58000000,101896.87000000,102235.60000000,435.86784000,1736207999999,44494854.68746670,74979,249.03074000,25422913.77602910,0
2025-01-07 00:00:00,102235.60000000,102724.38000000,101950.00000000,102042.46000000,980.37078000,1736211599999,100268532.46524660,135026,590.27743000,60387051.79758120,0
2025-01-07 01:00:00,102042.47000000,102071.90000000,101684.95000000,101915.66000000,558.30589000,1736215199999,56876018.48471030,84821,259.10568000,26395741.55173310,0
2025-01-07 02:00:00,101915.66000000,102018.98000000,101651.67000000,101677.66000000,392.40922000,1736218799999,39967952.11678810,63895,185.12378000,18854806.72723040,0
2025-01-07 03:00:00,101677.66000000,101818.19000000,101512.91000000,101708.08000000,426.32949000,1736222399999,43350970.79874920,61343,193.69753000,19693759.59673050,0
2025-01-07 04:00:00,101708.09000000,101925.77000000,101667.01000000,101667.02000000,289.09956000,1736225999999,29432165.44962490,46952,113.16590000,11521311.32467170,0
2025-01-07 05:00:00,101667.02000000,101786.07000000,101582.79000000,101743.47000000,341.58829000,1736229599999,34741297.64286060,43596,146.24871000,14874296.62159990,0
2025-01-07 06:00:00,101743.47000000,101894.47000000,101648.56000000,101820.53000000,336.00222000,1736233199999,34201577.13890960,42564,150.36925000,15305808.02526940,0
2025-01-07 07:00:00,101820.53000000,102015.01000000,101640.47000000,101664.81000000,526.07792000,1736236799999,53544336.65837880,49632,188.88221000,19229635.71805240,0
2025-01-07 08:00:00,101664.81000000,101995.64000000,101618.04000000,101905.08000000,455.62174000,1736240399999,46376453.88224910,59495,235.65401000,23985962.87726500,0
2025-01-07 09:00:00,101905.08000000,101914.11000000,101632.06000000,101723.19000000,490.40273000,1736243999999,49891819.32064010,66263,199.16326000,20262646.93765690,0
2025-01-07 10:00:00,101723.18000000,101723.19000000,101379.45000000,101406.78000000,716.36897000,1736247599999,72717951.07351180,81243,254.44044000,25824668.85306600,0
2025-01-07 11:00:00,101406.78000000,101453.00000000,100472.45000000,100830.86000000,1572.48188000,1736251199999,158713757.65677530,195271,600.59438000,60614177.69918120,0
2025-01-07 12:00:00,100830.86000000,100956.99000000,100628.43000000,100750.89000000,725.09465000,1736254799999,73093568.94672230,128082,296.59753000,29895851.83256760,0
2025-01-07 13:00:00,100750.88000000,100960.06000000,100615.63000000,100636.80000000,744.04629000,1736258399999,74973963.44211040,102770,408.90043000,41205437.89745190,0
2025-01-07 14:00:00,100636.80000000,100862.91000000,99732.00000000,99979.69000000,2490.75719000,1736261999999,250020962.97694430,326438,1166.37593000,117105340.25428390,0
2025-01-07 15:00:00,99979.69000000,100142.99000000,97153.50000000,97952.26000000,8692.12932000,1736265599999,855938530.96009590,775752,3879.92278000,381954520.62146200,0
2025-01-07 16:00:00,97952.26000000,98347.81000000,97586.41000000,97733.58000000,2402.78330000,1736269199999,235292485.78539960,442440,1126.63813000,110332435.79654740,0
2025-01-07 17:00:00,97733.58000000,97806.03000000,96577.00000000,97277.31000000,2384.90474000,1736272799999,231857792.03248180,438707,1053.65455000,102430583.94660770,0
2025-01-07 18:00:00,97277.32000000,97541.60000000,96600.00000000,96750.86000000,1551.15869000,1736276399999,150552119.61719550,354651,726.61951000,70527555.72450150,0
2025-01-07 19:00:00,96750.86000000,97200.01000000,96323.67000000,96451.98000000,1482.07032000,1736279999999,143327800.45124280,277967,738.45587000,71423251.76420620,0
2025-01-07 20:00:00,96451.99000000,96870.52000000,96181.81000000,96533.35000000,1820.47033000,1736283599999,175575680.41753270,293551,925.25984000,89236017.21058620,0
2025-01-07 21:00:00,96533.34000000,97094.19000000,96400.00000000,96501.22000000,1161.95008000,1736287199999,112405580.44319160,147589,595.79200000,57643368.30943210,0
2025-01-07 22:00:00,96501.23000000,97220.76000000,96412.00000000,97164.00000000,708.70971000,1736290799999,68673974.22585340,130435,364.43359000,35313356.40856980,0
2025-01-07 23:00:00,97163.99000000,97169.65000000,96800.80000000,96954.61000000,810.74206000,1736294399999,78626367.73002120,132079,415.74179000,40318462.20928050,0
2025-01-08 00:00:00,96954.60000000,97268.65000000,96707.77000000,97268.49000000,817.82250000,1736297999999,79354290.50477930,116907,471.60906000,45774136.80926270,0
2025-01-08 01:00:00,97268.49000000,97268.50000000,96608.14000000,96907.15000000,751.04704000,1736301599999,72776297.83057390,106748,295.31846000,28615846.78624180,0
2025-01-08 02:00:00,96907.16000000,97181.82000000,96778.57000000,96878.14000000,677.26436000,1736305199999,65708214.75897460,84486,341.93284000,33179403.20675440,0
2025-01-08 03:00:00,96878.14000000,96878.14000000,96216.83000000,96525.20000000,1257.71877000,1736308799999,121418370.82165240,174232,460.83186000,44480462.60585390,0
2025-01-08 04:00:00,96525.20000000,96634.58000000,96057.48000000,96274.81000000,1105.11271000,1736312399999,106472732.26718980,155181,529.98851000,51057749.37807620,0
2025-01-08 05:00:00,96274.80000000,96654.61000000,96102.94000000,96492.01000000,705.86066000,1736315999999,68076181.13819270,120149,351.33595000,33889563.20540920,0
2025-01-08 06:00:00,96492.01000000,96636.37000000,95259.30000000,95284.31000000,1870.78889000,1736319599999,179207256.45182440,201165,721.93887000,69145318.46820230,0
2025-01-08 07:00:00,95284.31000000,95815.52000000,95250.76000000,95657.09000000,1326.50987000,1736323199999,126733692.07055340,143138,646.96032000,61812898.91440330,0
2025-01-08 08:00:00,95657.09000000,96132.47000000,95528.56000000,95945.99000000,917.59892000,1736326799999,87947321.65878620,110369,477.32314000,45751317.41621800,0
2025-01-08 09:00:00,95946.00000000,96098.10000000,95412.00000000,95432.82000000,613.22404000,1736330399999,58769687.92517520,84106,236.28303000,22649991.94682520,0
2025-01-08 10:00:00,95432.83000000,96000.00000000,95432.43000000,95961.02000000,713.60141000,1736333999999,68302758.69108070,93236,468.61291000,44855789.67662760,0
2025-01-08 11:00:00,95961.03000000,96052.00000000,94543.86000000,95134.92000000,1835.63994000,1736337599999,174590963.55856370,293622,798.32349000,75930429.53600890,0
2025-01-08 12:00:00,95134.92000000,95376.56000000,94852.23000000,94888.01000000,1048.36101000,1736341199999,99708218.86199220,238923,480.63944000,45715654.29835470,0
2025-01-08 13:00:00,94888.01000000,95679.69000000,94888.00000000,95384.00000000,1277.78686000,1736344799999,121858419.98635940,236657,638.26026000,60872457.04836030,0
2025-01-08 14:00:00,95384.01000000,95865.71000000,94888.88000000,95288.01000000,2131.52699000,1736348399999,203225253.40266030,410335,1116.25815000,106439898.68274880,0
2025-01-08 15:00:00,95288.00000000,96079.32000000,94624.43000000,95493.77000000,3066.43677000,1736351999999,292189270.90273720,511387,1524.10133000,145254618.15883330,0
2025-01-08 16:00:00,95493.77000000,95555.25000000,94556.21000000,94787.87000000,1545.18588000,1736355599999,146757584.26482440,285743,810.23905000,76948987.59844950,0
2025-01-08 17:00:00,94787.87000000,94847.99000000,92500.90000000,94030.82000000,5296.00136000,1736359199999,495670451.19002730,570573,2103.33448000,196886397.97891130,0
2025-01-08 18:00:00,94030.81000000,95106.33000000,93753.99000000,94242.61000000,2090.92444000,1736362799999,197369848.49885070,348940,1034.57954000,97674265.46710360,0
2025-01-08 19:00:00,94242.62000000,94859.54000000,94053.82000000,94243.89000000,1331.27114000,1736366399999,125700679.84460630,288825,612.97646000,57874502.65587040,0
2025-01-08 20:00:00,94243.89000000,94404.00000000,93755.48000000,93980.00000000,1050.42711000,1736369999999,98770477.90903940,196795,521.61260000,49048809.12534630,0
2025-01-08 21:00:00,93982.01000000,94596.00000000,93600.00000000,94468.97000000,953.60770000,1736373599999,89786906.51247060,180681,456.70989000,43011462.88573990,0
2025-01-08 22:00:00,94468.97000000,95290.99000000,94460.86000000,95290.93000000,743.64746000,1736377199999,70569758.48187540,121971,418.89374000,39751752.30760780,0
2025-01-08 23:00:00,95290.93000000,95310.94000000,94900.00000000,95060.61000000,577.31311000,1736380799999,54884443.58017250,97039,285.78753000,27169614.54209910,0
2025-01-09 00:00:00,95060.61000000,95150.00000000,94809.07000000,95135.30000000,552.16219000,1736384399999,52439346.52840080,119835,242.72189000,23053503.27599000,0
2025-01-09 01:00:00,95135.30000000,95382.32000000,94966.66000000,94983.82000000,596.76178000,1736387999999,56793944.50471860,97760,307.57748000,29273636.42375480,0
2025-01-09 02:00:00,94983.82000000,95030.31000000,93422.89000000,94776.99000000,3219.21675000,1736391599999,303347894.38118460,324609,1417.72781000,133587794.89410820,0
2025-01-09 03:00:00,94777.00000000,94800.69000000,94017.93000000,94027.90000000,1051.54436000,1736395199999,99215951.95651190,126635,494.44031000,46657190.29724280,0
2025-01-09 04:00:00,94027.91000000,94487.74000000,93796.99000000,94424.24000000,686.14805000,1736398799999,64576443.41687320,101808,316.72970000,29813505.31212650,0
2025-01-09 05:00:00,94424.24000000,94566.64000000,94280.65000000,94472.58000000,347.93364000,1736402399999,32849422.88144970,53290,162.65799000,15357070.53960020,0
2025-01-09 06:00:00,94472.59000000,94618.63000000,94048.07000000,94095.03000000,515.64221000,1736405999999,48644552.54683220,89933,187.91446000,17728600.11298450,0
2025-01-09 07:00:00,94095.04000000,94299.22000000,93186.38000000,93221.59000000,1274.59624000,1736409599999,119351352.14254950,175059,499.28374000,46751307.32828860,0
2025-01-09 08:00:00,93221.59000000,93400.98000000,92750.00000000,93030.87000000,1897.18886000,1736413199999,176522062.84626920,249829,811.41200000,75513804.33219230,0
2025-01-09 09:00:00,93030.88000000,93787.75000000,92970.96000000,93516.62000000,1012.10325000,1736416799999,94609950.50841810,156253,566.77612000,52980290.14742840,0
2025-01-09 10:00:00,93516.63000000,93660.00000000,93016.55000000,93462.43000000,958.29861000,1736420399999,89426648.56499640,155210,391.01885000,36499003.90203590,0
2025-01-09 11:00:00,93462.43000000,93877.46000000,93224.00000000,93465.23000000,706.79590000,1736423999999,66118544.59015170,244340,315.25894000,29491572.34365990,0
2025-01-09 12:00:00,93465.23000000,93696.97000000,93155.25000000,93421.94000000,710.38168000,1736427599999,66398759.71055170,239193,322.53419000,30153287.76772520,0
2025-01-09 13:00:00,93421.94000000,93486.19000000,91900.12000000,91986.42000000,3474.43560000,1736431199999,321173828.41876960,361626,1302.24912000,120375727.13523470,0
2025-01-09 14:00:00,91986.41000000,92900.00000000,91800.00000000,92863.80000000,2363.05968000,1736434799999,218141843.63337680,380944,1145.48351000,105769065.37164510,0
2025-01-09 15:00:00,92863.81000000,94588.23000000,92671.67000000,94244.02000000,2560.47367000,1736438399999,239785180.56029880,359997,1375.57555000,128816189.26950490,0
2025-01-09 16:00:00,94244.02000000,94685.25000000,93846.15000000,94250.95000000,1597.06769000,1736441999999,150497239.26922960,261000,678.57312000,63932030.61802430,0
2025-01-09 17:00:00,94250.96000000,94293.96000000,92325.00000000,92693.11000000,1927.98124000,1736445599999,179597879.17284560,388060,804.32760000,74920133.78540550,0
2025-01-09 18:00:00,92693.11000000,93239.51000000,92403.77000000,93020.11000000,1440.41777000,1736449199999,133677765.10668920,397681,676.54763000,62794483.60678020,0
2025-01-09 19:00:00,93020.10000000,93291.96000000,91900.01000000,91909.59000000,1659.19728000,1736452799999,153448589.59153860,341483,674.34625000,62390618.95646850,0
2025-01-09 20:00:00,91909.59000000,92371.32000000,91203.67000000,91903.22000000,2948.09971000,1736456399999,270223788.15925720,541896,1226.27567000,112435264.93181590,0
2025-01-09 21:00:00,91903.21000000,92497.66000000,91781.09000000,92108.84000000,1113.80054000,1736459999999,102637604.89733030,334099,550.91053000,50775705.23869700,0
2025-01-09 22:00:00,92108.84000000,92720.67000000,91624.00000000,92456.32000000,1126.88174000,1736463599999,103865956.13221040,274664,468.25930000,43180334.10251190,0
2025-01-09 23:00:00,92456.32000000,92689.38000000,92034.55000000,92552.49000000,804.64841000,1736467199999,74325337.72494420,251957,385.02487000,35562032.57953590,0
2025-01-10 00:00:00,92552.49000000,92850.00000000,92431.73000000,92775.84000000,765.60662000,1736470799999,70921294.41189740,233406,371.29359000,34396764.95115400,0
2025-01-10 01:00:00,92775.85000000,93159.16000000,92590.33000000,93102.52000000,646.50474000,1736474399999,60043250.61197840,228784,324.25144000,30117337.09525050,0
2025-01-10 02:00:00,93102.52000000,93726.87000000,93033.50000000,93364.36000000,910.05796000,1736477999999,84980683.33043190,229796,475.16771000,44365725.78663730,0
2025-01-10 03:00:00,93364.36000000,93727.83000000,93312.58000000,93696.13000000,605.87134000,1736481599999,56667759.43835270,156388,287.30029000,26871776.59512490,0
2025-01-10 04:00:00,93696.13000000,93908.85000000,93500.00000000,93837.69000000,539.73949000,1736485199999,50581868.27366410,150547,266.60876000,24988424.55359770,0
2025-01-10 05:00:00,93837.69000000,94250.07000000,93642.85000000,93956.83000000,803.65233000,1736488799999,75501979.72766670,184298,379.09865000,35630202.96748410,0
2025-01-10 06:00:00,93956.83000000,94319.00000000,93733.83000000,94252.83000000,883.82544000,1736492399999,83096732.19570590,163143,476.30705000,44787237.32445070,0
2025-01-10 07:00:00,94252.83000000,95000.00000000,94070.00000000,94492.63000000,1375.06652000,1736495999999,130063639.64444270,232064,810.50141000,76664167.28242730,0
2025-01-10 08:00:00,94492.62000000,94766.12000000,94388.50000000,94680.01000000,786.92644000,1736499599999,74453386.40820430,163408,414.23763000,39195576.83137730,0
2025-01-10 09:00:00,94680.00000000,95000.55000000,94582.03000000,94793.08000000,750.72307000,1736503199999,71205272.14698290,116248,391.60085000,37145655.30300230,0
2025-01-10 10:00:00,94793.07000000,95293.40000000,94757.57000000,95215.73000000,599.33683000,1736506799999,56910924.17622470,100478,324.98623000,30863413.48309420,0
2025-01-10 11:00:00,95215.73000000,95267.16000000,94600.49000000,95073.95000000,709.58099000,1736510399999,67345259.05407330,126045,307.48566000,29191328.19722950,0
2025-01-10 12:00:00,95073.95000000,95117.26000000,94702.49000000,95023.44000000,585.68189000,1736513999999,55589103.99534590,117543,260.02821000,24684938.36424140,0
2025-01-10 13:00:00,95023.44000000,95046.00000000,92715.85000000,93557.23000000,4436.60731000,1736517599999,415310251.19729850,488122,2163.14883000,202424385.39278250,0
2025-01-10 14:00:00,93557.23000000,94680.76000000,93379.93000000,94115.63000000,3037.58710000,1736521199999,285676201.93015540,546984,1555.96212000,146351476.66073110,0
2025-01-10 15:00:00,94115.62000000,94524.00000000,92206.02000000,93730.92000000,3948.23271000,1736524799999,368395925.20940140,628374,1882.84630000,175659807.34109220,0
2025-01-10 16:00:00,93730.93000000,94062.94000000,93177.40000000,93645.05000000,2166.94210000,1736528399999,202902875.21924570,429577,998.03155000,93462469.15022100,0
